Fecha,Ciclo Combinado
2022-10-28,21616.3378
2022-10-28,21396.1868
2022-10-28,22125.1291
2022-10-28,22799.1151
2022-10-28,22835.1139
2022-10-28,21576.8247
2022-10-28,21637.3462
2022-10-28,21943.2801
2022-10-28,21905.5848
2022-10-28,21935.3524
2022-10-28,21840.7017
2022-10-28,21731.0617
2022-10-28,21792.766
2022-10-28,21786.0655
2022-10-28,22515.2487
2022-10-28,23664.4579
2022-10-28,23910.2773
2022-10-28,23713.8028
2022-10-28,23653.5281
2022-10-28,23379.7868
2022-10-29,22457.7706
2022-10-29,22491.0631
2022-10-29,22441.4473
2022-10-29,22305.3129
2022-10-29,21749.6114
2022-10-29,22029.008
2022-10-29,22101.5947
2022-10-29,21927.5041
2022-10-29,21556.1079
2022-10-29,20292.2965
2022-10-29,19874.8272
2022-10-29,19922.1453
2022-10-29,19887.4722
2022-10-29,19921.2965
2022-10-29,20039.354
2022-10-29,20117.0081
2022-10-29,20291.3609
2022-10-29,20353.7988
2022-10-29,20997.0895
2022-10-29,22351.343
2022-10-29,22507.3461
2022-10-29,22234.9185
2022-10-29,22032.1599
2022-10-29,21444.1225
2022-10-30,20802.8617
2022-10-30,20242.8921
2022-10-30,19520.222
2022-10-30,18948.153
2022-10-30,18333.3586
2022-10-30,18147.1613
2022-10-30,17995.8282
2022-10-30,17981.589
2022-10-30,17337.4344
2022-10-30,16377.7388
2022-10-30,16122.7413
2022-10-30,15847.9281
2022-10-30,15755.7723
2022-10-30,15832.6678
2022-10-30,15878.9475
2022-10-30,16392.8636
2022-10-30,17160.9556
2022-10-30,17925.6464
2022-10-30,19108.2873
2022-10-30,20530.9813
2022-10-30,21415.7778
2022-10-30,21297.7828
2022-10-30,21736.959
2022-10-30,20846.7436
2022-10-31,19471.5643
2022-10-31,18882.5187
2022-10-31,18319.5052
2022-10-31,18247.6655
2022-10-31,18620.139
2022-10-31,19281.261
2022-10-31,20582.4516
2022-10-31,20870.8422
2022-10-31,20249.5487
2022-10-31,20136.9042
2022-10-31,20281.9281
2022-10-31,20430.895
2022-10-31,20382.7619
2022-10-31,20489.6424
2022-10-31,20568.1947
2022-10-31,20764.0906
2022-10-31,21145.0344
2022-10-31,22217.7716
2022-10-31,23294.1761
2022-10-31,23378.141
2022-10-31,23514.4939
2022-10-31,23406.5058
2022-10-31,23571.1329
2022-10-31,23022.801
2022-11-01,21989.7412
2022-11-01,21507.2824
2022-11-01,21585.4907
2022-11-01,21013.1318
2022-11-01,21257.394
2022-11-01,21866.6204
2022-11-01,22968.9502
2022-11-01,22935.8686
2022-11-01,21923.0693
2022-11-01,21874.5163
2022-11-01,21460.1047
2022-11-01,21188.6356
2022-11-01,20378.1814
2022-11-01,20073.3033
2022-11-01,20163.9919
2022-11-01,20484.882
2022-11-01,21173.4822
2022-11-01,22661.8236
2022-11-01,23706.8071
2022-11-01,23833.8105
2022-11-01,23680.2569
2022-11-01,23275.931
2022-11-01,23058.4155
2022-11-01,22433.8397
2022-11-02,21398.9704
2022-11-02,20398.0375
2022-11-02,19520.0176
2022-11-02,19368.2523
2022-11-02,19589.1354
2022-11-02,19980.5295
2022-11-02,20001.1095
2022-11-02,19706.1414
2022-11-02,18922.4818
2022-11-02,18113.308
2022-11-02,17842.3412
2022-11-02,18330.9651
2022-11-02,18807.5241
2022-11-02,18764.4671
2022-11-02,18862.7619
2022-11-02,19105.0732
2022-11-02,20005.6367
2022-11-02,20931.0456
2022-11-02,22519.074
2022-11-02,22976.6269
2022-11-02,22972.8684
2022-11-02,22604.5172
2022-11-02,22029.9532
2022-11-02,21102.2553
2022-11-03,19780.9723
2022-11-03,19366.5421
2022-11-03,19205.0014
2022-11-03,19600.5831
2022-11-03,19956.3661
2022-11-03,20335.1416
2022-11-03,21533.1419
2022-11-03,21794.5941
2022-11-03,20817.0926
2022-11-03,20335.1914
2022-11-03,20504.2866
2022-11-03,20514.8407
2022-11-03,20619.8794
2022-11-03,20434.1795
2022-11-03,20856.9343
2022-11-03,20932.0403
2022-11-03,21277.2293
2022-11-03,22779.2191
2022-11-03,23669.8691
2022-11-03,23878.4163
2022-11-03,23935.8865
2022-11-03,23598.9829
2022-11-03,23377.1478
2022-11-03,22915.1953
2022-11-04,22370.3532
2022-11-04,21598.3004
2022-11-04,20911.634
2022-11-04,20838.471
2022-11-04,21006.1445
2022-11-04,21547.4867
2022-11-04,22338.5522
2022-11-04,22061.9503
2022-11-04,21346.97
2022-11-04,20758.2677
2022-11-04,20199.4238
2022-11-04,20008.0608
2022-11-04,20093.4329
2022-11-04,20354.5529
2022-11-04,20476.529
2022-11-04,20614.143
2022-11-04,20945.3249
2022-11-04,22395.5877
2022-11-04,24117.8693
2022-11-04,24419.8587
2022-11-04,24146.8307
2022-11-04,24000.2435
2022-11-04,23537.6787
2022-11-04,22988.5592
2022-11-05,22773.5472
2022-11-05,22552.7482
2022-11-05,22569.3437
2022-11-05,22246.5845
2022-11-05,22309.9025
2022-11-05,22070.465
2022-11-05,22394.2456
2022-11-05,21865.0854
2022-11-05,20439.0064
2022-11-05,19956.535
2022-11-05,20189.3261
2022-11-05,20674.6457
2022-11-05,20948.0969
2022-11-05,21055.5181
2022-11-05,21100.7777
2022-11-05,20983.5148
2022-11-05,21246.7743
2022-11-05,22214.1903
2022-11-05,23155.2889
2022-11-05,23354.4591
2022-11-05,23108.9327
2022-11-05,22866.6148
2022-11-05,22342.3263
2022-11-05,22085.1113
2022-11-06,21571.0884
2022-11-06,20967.0449
2022-11-06,20272.8651
2022-11-06,19754.3701
2022-11-06,19698.4369
2022-11-06,19622.7119
2022-11-06,19417.8277
2022-11-06,18007.659
2022-11-06,16889.2713
2022-11-06,16516.2752
2022-11-06,16634.5076
2022-11-06,17084.511
2022-11-06,17201.207
2022-11-06,17192.2265
2022-11-06,17435.9526
2022-11-06,18265.6877
2022-11-06,19417.6011
2022-11-06,21195.062
2022-11-06,22634.0833
2022-11-06,22740.9795
2022-11-06,22988.4359
2022-11-06,23143.4806
2022-11-06,22585.3699
2022-11-06,22022.1283
2022-11-07,20844.1924
2022-11-07,20527.4242
2022-11-07,20229.5254
2022-11-07,19779.3581
2022-11-07,19927.5959
2022-11-07,20404.2214
2022-11-07,21538.6409
2022-11-07,21903.6187
2022-11-07,21410.1365
2022-11-07,20648.0737
2022-11-07,20356.716
2022-11-07,20663.8808
2022-11-07,20947.0656
2022-11-07,21047.9287
2022-11-07,21402.9888
2022-11-07,21969.582
2022-11-07,23065.9968
2022-11-07,24232.908
2022-11-07,24825.4751
2022-11-07,24947.7857
2022-11-07,24869.0037
2022-11-07,24732.1995
2022-11-07,24394.5879
2022-11-07,23143.9669
2022-11-08,22090.6206
2022-11-08,21301.1452
2022-11-08,20857.6173
2022-11-08,20593.6961
2022-11-08,20726.9714
2022-11-08,20955.7305
2022-11-08,21558.9948
2022-11-08,22226.8404
2022-11-08,21201.8136
2022-11-08,21167.9583
2022-11-08,21711.7757
2022-11-08,22116.5154
2022-11-08,22178.5824
2022-11-08,21880.9833
2022-11-08,22275.0716
2022-11-08,22776.3094
2022-11-08,23087.5341
2022-11-08,23855.7032
2022-11-08,24340.8877
2022-11-08,24294.6691
2022-11-08,24247.5262
2022-11-08,24260.055
2022-11-08,23768.3182
2022-11-08,23083.4418
2022-11-09,22069.6025
2022-11-09,21415.3246
2022-11-09,21002.8915
2022-11-09,20831.1666
2022-11-09,20858.7884
2022-11-09,21346.4928
2022-11-09,21922.9674
2022-11-09,21860.6206
2022-11-09,20711.1048
2022-11-09,19912.6753
2022-11-09,20401.2858
2022-11-09,21081.6891
2022-11-09,21734.6677
2022-11-09,22003.7467
2022-11-09,21955.4403
2022-11-09,21932.1752
2022-11-09,21934.5366
2022-11-09,23080.1506
2022-11-09,24087.6239
2022-11-09,23721.6231
2022-11-09,23686.7155
2022-11-09,23556.832
2022-11-09,24184.9794
2022-11-09,23563.7154
2022-11-10,22713.445
2022-11-10,21906.7969
2022-11-10,21184.7861
2022-11-10,20853.9322
2022-11-10,20670.247
2022-11-10,21237.2768
2022-11-10,22274.4664
2022-11-10,22267.462
2022-11-10,21211.0739
2022-11-10,20422.422
2022-11-10,20350.7724
2022-11-10,20973.1205
2022-11-10,21870.9414
2022-11-10,22092.2277
2022-11-10,22865.07
2022-11-10,23030.0901
2022-11-10,23255.9745
2022-11-10,23949.696
2022-11-10,24349.5047
2022-11-10,24471.9974
2022-11-10,24192.5833
2022-11-10,23906.8159
2022-11-10,24041.2865
2022-11-10,23952.2044
2022-11-11,23321.129
2022-11-11,22825.5021
2022-11-11,22425.6267
2022-11-11,21945.8597
2022-11-11,22050.4599
2022-11-11,22185.4443
2022-11-11,22642.957
2022-11-11,22241.2151
2022-11-11,21325.1862
2022-11-11,21380.3758
2022-11-11,21104.2228
2022-11-11,21299.7782
2022-11-11,21323.4126
2022-11-11,21293.1652
2022-11-11,21672.9777
2022-11-11,22079.6004
2022-11-11,22843.8703
2022-11-11,23645.3594
2022-11-11,24391.6881
2022-11-11,24362.6031
2022-11-11,24329.7462
2022-11-11,24418.1194
2022-11-11,24443.5151
2022-11-11,24065.5897
2022-11-12,23030.5046
2022-11-12,21780.3246
2022-11-12,20764.2552
2022-11-12,20680.7711
2022-11-12,20616.6898
2022-11-12,20758.2711
2022-11-12,20890.9027
2022-11-12,20269.1925
2022-11-12,19627.2349
2022-11-12,19341.8988
2022-11-12,19478.743
2022-11-12,19589.3882
2022-11-12,19666.0084
2022-11-12,19640.1819
2022-11-12,19703.2602
2022-11-12,19578.5816
2022-11-12,19656.4261
2022-11-12,21000.5688
2022-11-12,22204.6276
2022-11-12,22049.0701
2022-11-12,21848.8194
2022-11-12,21684.4575
2022-11-12,21215.0293
2022-11-12,20067.9048
2022-11-13,19549.985
2022-11-13,18659.1372
2022-11-13,18006.2444
2022-11-13,17785.1494
2022-11-13,17490.475
2022-11-13,17391.0809
2022-11-13,17316.7261
2022-11-13,16955.0297
2022-11-13,16416.4351
2022-11-13,16071.7222
2022-11-13,15661.1829
2022-11-13,15831.0708
2022-11-13,15935.158
2022-11-13,15922.1644
2022-11-13,15961.9697
2022-11-13,16084.1873
2022-11-13,16830.7662
2022-11-13,19244.1967
2022-11-13,20961.5636
2022-11-13,21853.4932
2022-11-13,21548.294
2022-11-13,21448.6048
2022-11-13,20771.9449
2022-11-13,20319.5917
2022-11-14,19211.9438
2022-11-14,18635.2122
2022-11-14,18166.1275
2022-11-14,17767.9921
2022-11-14,17766.4151
2022-11-14,18725.8097
2022-11-14,20355.7572
2022-11-14,21202.4253
2022-11-14,20472.0333
2022-11-14,19371.3004
2022-11-14,19425.2716
2022-11-14,19704.4171
2022-11-14,20012.4905
2022-11-14,20637.7601
2022-11-14,20998.567
2022-11-14,21115.318
2022-11-14,21569.9593
2022-11-14,22651.8241
2022-11-14,23968.5096
2022-11-14,24055.9575
2022-11-14,24185.184
2022-11-14,24158.0235
2022-11-14,23239.1775
2022-11-14,23025.6282
2022-11-15,22803.3605
2022-11-15,21732.7172
2022-11-15,20804.6284
2022-11-15,20395.9504
2022-11-15,20401.6186
2022-11-15,20738.6628
2022-11-15,21863.8923
2022-11-15,21831.5632
2022-11-15,20680.2704
2022-11-15,19839.1736
2022-11-15,19395.8569
2022-11-15,19420.7545
2022-11-15,19403.1621
2022-11-15,19316.9151
2022-11-15,19625.3064
2022-11-15,20124.2602
2022-11-15,21145.987
2022-11-15,22252.4352
2022-11-15,23020.3414
2022-11-15,23442.4857
2022-11-15,23552.4656
2022-11-15,23429.9266
2022-11-15,23152.0945
2022-11-15,22085.4205
2022-11-16,21100.8986
2022-11-16,20771.0909
2022-11-16,20205.8924
2022-11-16,19865.264
2022-11-16,20023.3739
2022-11-16,20675.3975
2022-11-16,21626.6247
2022-11-16,21832.259
2022-11-16,20507.785
2022-11-16,19253.3908
2022-11-16,19088.8441
2022-11-16,19067.2302
2022-11-16,19168.4704
2022-11-16,19329.9358
2022-11-16,19452.6782
2022-11-16,20025.0965
2022-11-16,20699.9884
2022-11-16,21590.0735
2022-11-16,22408.1316
2022-11-16,22760.2894
2022-11-16,22645.6675
2022-11-16,22343.0757
2022-11-16,22111.1416
2022-11-16,21149.6748
2022-11-17,20047.7586
2022-11-17,19160.8893
2022-11-17,18574.2006
2022-11-17,18206.9229
2022-11-17,18450.4066
2022-11-17,18910.7119
2022-11-17,20051.0759
2022-11-17,20499.2607
2022-11-17,19691.115
2022-11-17,19013.8409
2022-11-17,19039.4888
2022-11-17,19084.0898
2022-11-17,19131.525
2022-11-17,19581.6346
2022-11-17,20221.3882
2022-11-17,20650.7949
2022-11-17,20866.7974
2022-11-17,21768.0907
2022-11-17,22525.6768
2022-11-17,22576.9689
2022-11-17,22899.4108
2022-11-17,22774.507
2022-11-17,22039.1567
2022-11-17,21106.8137
2022-11-18,19926.9016
2022-11-18,19250.3285
2022-11-18,18746.2414
2022-11-18,18102.2016
2022-11-18,18468.5385
2022-11-18,19171.9605
2022-11-18,20551.0994
2022-11-18,20967.5022
2022-11-18,20881.3697
2022-11-18,20492.0086
2022-11-18,20296.093
2022-11-18,20271.3554
2022-11-18,20441.5286
2022-11-18,20382.317
2022-11-18,20416.1972
2022-11-18,20624.9598
2022-11-18,20613.1366
2022-11-18,21634.7187
2022-11-18,22714.8492
2022-11-18,22872.9383
2022-11-18,22697.0413
2022-11-18,22723.93
2022-11-18,22299.5171
2022-11-18,21335.6835
2022-11-19,19922.9281
2022-11-19,19312.4074
2022-11-19,18856.1413
2022-11-19,18293.6578
2022-11-19,18450.0604
2022-11-19,18548.3431
2022-11-19,19134.5895
2022-11-19,19011.2758
2022-11-19,18873.3821
2022-11-19,17993.2963
2022-11-19,17680.6024
2022-11-19,18395.4624
2022-11-19,18516.4269
2022-11-19,18518.4425
2022-11-19,18640.3029
2022-11-19,18751.4633
2022-11-19,19385.933
2022-11-19,20262.7959
2022-11-19,21007.746
2022-11-19,20791.8239
2022-11-19,20329.8035
2022-11-19,20248.6387
2022-11-19,20148.0021
2022-11-19,19641.3019
2022-11-20,18441.9616
2022-11-20,17466.6808
2022-11-20,17361.341
2022-11-20,17551.7642
2022-11-20,17258.0695
2022-11-20,17243.9591
2022-11-20,16738.8699
2022-11-20,16282.7968
2022-11-20,16059.3321
2022-11-20,15989.8724
2022-11-20,15733.5349
2022-11-20,15561.5552
2022-11-20,15122.6749
2022-11-20,15052.9625
2022-11-20,15226.3956
2022-11-20,15291.651
2022-11-20,15805.3137
2022-11-20,18077.8456
2022-11-20,19807.7996
2022-11-20,19611.2569
2022-11-20,19700.2228
2022-11-20,19690.5874
2022-11-20,19466.2708
2022-11-20,18325.6569
2022-11-21,17103.8052
2022-11-21,16575.4723
2022-11-21,16222.6788
2022-11-21,15899.8707
2022-11-21,15944.2488
2022-11-21,16251.1267
2022-11-21,16570.4951
2022-11-21,16094.7235
2022-11-21,16266.3105
2022-11-21,16190.2128
2022-11-21,16268.998
2022-11-21,16714.884
2022-11-21,17330.8676
2022-11-21,17474.5039
2022-11-21,17366.8971
2022-11-21,17399.2091
2022-11-21,17889.6387
2022-11-21,19249.4034
2022-11-21,20463.0808
2022-11-21,20615.3744
2022-11-21,20715.2891
2022-11-21,20621.6606
2022-11-21,20164.9641
2022-11-21,19398.1735
2022-11-22,19035.436
2022-11-22,18708.6189
2022-11-22,18081.4498
2022-11-22,17770.6204
2022-11-22,18227.6378
2022-11-22,19156.9189
2022-11-22,20864.8165
2022-11-22,21555.3975
2022-11-22,21439.9364
2022-11-22,20559.283
2022-11-22,20253.4996
2022-11-22,20370.7404
2022-11-22,20316.4668
2022-11-22,20688.9809
2022-11-22,20388.9493
2022-11-22,20663.0483
2022-11-22,21067.1269
2022-11-22,22293.9
2022-11-22,22915.6422
2022-11-22,22993.8439
2022-11-22,22860.1393
2022-11-22,22347.3148
2022-11-22,22222.107
2022-11-22,22147.0058
2022-11-23,21517.3233
2022-11-23,20921.6826
2022-11-23,20888.198
2022-11-23,21034.3112
2022-11-23,21196.0478
2022-11-23,21750.249
2022-11-23,22532.3273
2022-11-23,22341.4717
2022-11-23,22103.4506
2022-11-23,21242.8712
2022-11-23,20951.6819
2022-11-23,20782.5915
2022-11-23,20818.8974
2022-11-23,21090.6268
2022-11-23,21324.8623
2022-11-23,21464.7903
2022-11-23,21721.4599
2022-11-23,22850.6203
2022-11-23,23785.3655
2022-11-23,23969.4885
2022-11-23,23583.4451
2022-11-23,23455.1552
2022-11-23,23259.3197
2022-11-23,23111.0189
2022-11-24,22389.7881
2022-11-24,21381.7426
2022-11-24,20885.7586
2022-11-24,20414.0318
2022-11-24,20531.5638
2022-11-24,20955.915
2022-11-24,22023.5235
2022-11-24,22463.2917
2022-11-24,22074.9688
2022-11-24,20848.0221
2022-11-24,20900.6155
2022-11-24,20831.2599
2022-11-24,20782.7385
2022-11-24,21253.3082
2022-11-24,20933.6671
2022-11-24,21132.2162
2022-11-24,21582.9003
2022-11-24,22560.0704
2022-11-24,23597.1923
2022-11-24,23507.9339
2022-11-24,23393.4751
2022-11-24,23322.2232
2022-11-24,22806.7517
2022-11-24,22391.6881
2022-11-25,21772.1936
2022-11-25,21372.7406
2022-11-25,20836.3802
2022-11-25,20668.9488
2022-11-25,21142.1181
2022-11-25,21056.7898
2022-11-25,21268.9157
2022-11-25,21598.0137
2022-11-25,21252.9788
2022-11-25,20060.5365
2022-11-25,20113.4812
2022-11-25,20468.5003
2022-11-25,20724.2289
2022-11-25,20793.8861
2022-11-25,21017.1205
2022-11-25,21482.071
2022-11-25,21701.4426
2022-11-25,22023.4858
2022-11-25,22538.9835
2022-11-25,22582.1417
2022-11-25,22084.6168
2022-11-25,21445.8249
2022-11-25,21390.5316
2022-11-25,21052.9123
2022-11-26,20859.6021
2022-11-26,20397.2603
2022-11-26,19995.6299
2022-11-26,19520.4132
2022-11-26,19417.8026
2022-11-26,19717.542
2022-11-26,20233.3798
2022-11-26,20305.5354
2022-11-26,19727.8441
2022-11-26,19473.098
2022-11-26,19401.9517
2022-11-26,19821.8083
2022-11-26,19606.8884
2022-11-26,18790.402
2022-11-26,18563.6872
2022-11-26,18770.9041
2022-11-26,19323.0714
2022-11-26,21819.0945
2022-11-26,22918.2917
2022-11-26,23007.1891
2022-11-26,22758.0788
2022-11-26,22466.1154
2022-11-26,22064.8907
2022-11-26,21716.882
2022-11-27,20496.8194
2022-11-27,19577.4219
2022-11-27,18718.1385
2022-11-27,18227.7013
2022-11-27,18368.6354
2022-11-27,18555.9986
2022-11-27,18937.8376
2022-11-27,18562.9489
2022-11-27,17094.8414
2022-11-27,15822.0202
2022-11-27,16030.7591
2022-11-27,16170.9699
2022-11-27,16364.264
2022-11-27,16375.7051
2022-11-27,16431.0964
2022-11-27,17009.9568
2022-11-27,18050.6911
2022-11-27,20265.4715
2022-11-27,21959.3951
2022-11-27,22453.7431
2022-11-27,22349.2995
2022-11-27,22091.6624
2022-11-27,22151.5268
2022-11-27,21982.2504
2022-11-28,22087.0067
2022-11-28,21488.7224
2022-11-28,20774.0182
2022-11-28,20736.3155
2022-11-28,20892.1125
2022-11-28,21385.3614
2022-11-28,22127.4018
2022-11-28,23129.8067
2022-11-28,22757.8015
2022-11-28,22399.4088
2022-11-28,22210.3037
2022-11-28,22478.5038
2022-11-28,22445.5071
2022-11-28,22347.8761
2022-11-28,22435.3752
2022-11-28,22336.0188
2022-11-28,22668.2191
2022-11-28,23760.7665
2022-11-28,24290.7709
2022-11-28,24255.1796
2022-11-28,24293.7135
2022-11-28,24054.6279
2022-11-28,23687.754
2022-11-28,22955.6732
2022-11-29,22266.2711
2022-11-29,21275.3032
2022-11-29,20561.2433
2022-11-29,20654.361
2022-11-29,20712.4586
2022-11-29,20813.7718
2022-11-29,21344.0445
2022-11-29,21685.8823
2022-11-29,21646.2794
2022-11-29,21111.4442
2022-11-29,21089.0241
2022-11-29,20969.4989
2022-11-29,21018.5844
2022-11-29,21413.5077
2022-11-29,21718.0144
2022-11-29,21999.8583
2022-11-29,22776.444
2022-11-29,23603.6166
2022-11-29,24258.5125
2022-11-29,24439.3082
2022-11-29,24554.4893
2022-11-29,24271.555
2022-11-29,24212.6617
2022-11-29,23618.0186
2022-11-30,23116.2094
2022-11-30,22490.6123
2022-11-30,21956.9541
2022-11-30,21864.5479
2022-11-30,22148.4878
2022-11-30,22867.8884
2022-11-30,23243.8211
2022-11-30,23561.3981
2022-11-30,22620.8502
2022-11-30,21897.701
2022-11-30,21379.7866
2022-11-30,20830.8072
2022-11-30,20428.0365
2022-11-30,19581.9758
2022-11-30,19396.7964
2022-11-30,19817.6859
2022-11-30,20752.5915
2022-11-30,22533.1513
2022-11-30,23516.7084
2022-11-30,23229.6886
2022-11-30,22983.9258
2022-11-30,22669.0241
2022-11-30,21926.1812
2022-11-30,21160.6588
2022-12-01,20398.2608
2022-12-01,19625.6534
2022-12-01,18831.4337
2022-12-01,18584.8065
2022-12-01,18515.1527
2022-12-01,19086.8855
2022-12-01,19993.8405
2022-12-01,20943.0877
2022-12-01,21254.1365
2022-12-01,20286.0161
2022-12-01,20178.4613
2022-12-01,20156.4685
2022-12-01,20463.8368
2022-12-01,20998.55
2022-12-01,21300.9428
2022-12-01,21461.2182
2022-12-01,21866.0606
2022-12-01,23183.9618
2022-12-01,23873.1731
2022-12-01,23957.6928
2022-12-01,23599.7017
2022-12-01,23597.8055
2022-12-01,23006.5404
2022-12-01,21449.9282
2022-12-02,20040.2787
2022-12-02,19531.389
2022-12-02,19285.2562
2022-12-02,19416.7858
2022-12-02,19808.4871
2022-12-02,20128.9485
2022-12-02,20977.4047
2022-12-02,22230.0132
2022-12-02,21726.9871
2022-12-02,20609.5928
2022-12-02,20069.1478
2022-12-02,20309.5932
2022-12-02,20533.9133
2022-12-02,20421.6202
2022-12-02,20340.9966
2022-12-02,20588.1918
2022-12-02,21365.7669
2022-12-02,22516.0824
2022-12-02,23358.6435
2022-12-02,23569.9597
2022-12-02,23296.5737
2022-12-02,22428.455
2022-12-02,21784.9025
2022-12-02,20525.1097
2022-12-03,19021.1297
2022-12-03,18433.4195
2022-12-03,18830.4212
2022-12-03,19198.3106
2022-12-03,19483.1024
2022-12-03,19185.8377
2022-12-03,19503.4882
2022-12-03,19564.364
2022-12-03,18962.7878
2022-12-03,18861.0778
2022-12-03,19113.2735
2022-12-03,19152.8551
2022-12-03,19212.6117
2022-12-03,19169.1055
2022-12-03,19129.3235
2022-12-03,19264.4438
2022-12-03,20049.4822
2022-12-03,21302.1734
2022-12-03,22213.4037
2022-12-03,22197.9016
2022-12-03,22150.5445
2022-12-03,21721.6299
2022-12-03,20989.7052
2022-12-03,20084.2305
2022-12-04,19468.1644
2022-12-04,19063.6363
2022-12-04,18420.7683
2022-12-04,18671.7378
2022-12-04,18282.6729
2022-12-04,18203.2251
2022-12-04,18331.4336
2022-12-04,17445.0291
2022-12-04,16069.8807
2022-12-04,15280.0763
2022-12-04,14686.6226
2022-12-04,14489.6946
2022-12-04,14599.7134
2022-12-04,14706.7545
2022-12-04,15040.5734
2022-12-04,15483.1634
2022-12-04,16868.3504
2022-12-04,18860.6075
2022-12-04,19813.2027
2022-12-04,20038.9818
2022-12-04,20519.9883
2022-12-04,20336.2749
2022-12-04,19629.8088
2022-12-04,18754.5098
2022-12-05,18219.2163
2022-12-05,17916.1932
2022-12-05,17588.0135
2022-12-05,17564.7167
2022-12-05,17709.5812
2022-12-05,18275.5668
2022-12-05,19837.1584
2022-12-05,20047.2787
2022-12-05,18816.0039
2022-12-05,18679.9521
2022-12-05,18980.3976
2022-12-05,19131.9615
2022-12-05,19730.0491
2022-12-05,20072.4422
2022-12-05,20284.9238
2022-12-05,20942.6183
2022-12-05,21769.2697
2022-12-05,22677.6161
2022-12-05,23080.8558
2022-12-05,22919.182
2022-12-05,22954.8162
2022-12-05,22670.8773
2022-12-05,22179.7592
2022-12-05,21877.151
2022-12-06,21033.7332
2022-12-06,20732.6756
2022-12-06,20606.2997
2022-12-06,20135.5278
2022-12-06,20182.6115
2022-12-06,20641.1549
2022-12-06,21582.1413
2022-12-06,21545.7808
2022-12-06,20903.5108
2022-12-06,20900.0316
2022-12-06,20725.2514
2022-12-06,20881.0104
2022-12-06,21275.5042
2022-12-06,21339.5309
2022-12-06,21620.335
2022-12-06,21625.645
2022-12-06,21689.9602
2022-12-06,22792.9062
2022-12-06,23359.093
2022-12-06,23130.8114
2022-12-06,23046.5407
2022-12-06,22900.7411
2022-12-06,22523.4952
2022-12-06,22319.748
2022-12-07,21569.9322
2022-12-07,20545.3506
2022-12-07,19802.4574
2022-12-07,19489.325
2022-12-07,19730.2125
2022-12-07,21118.9128
2022-12-07,21687.3207
2022-12-07,21746.3459
2022-12-07,20548.0814
2022-12-07,20026.3761
2022-12-07,19878.9368
2022-12-07,20296.2125
2022-12-07,20344.4815
2022-12-07,20409.3182
2022-12-07,20858.6293
2022-12-07,21285.5025
2022-12-07,21919.0828
